,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
125,125,2020-06-28,304,389,1323,25500,105,27317,Los_Angeles,0.5104064,0.31015062,0.17944305,0.5406591,0.17990121,0.13595672,0.14348333
126,126,2020-06-29,284,290,1398,8269,71,10028,Los_Angeles,0.49184766,0.33069828,0.17745413,0.513746,0.18832205,0.1463181,0.15161374
127,127,2020-06-30,250,131,141,1175,17,1464,Los_Angeles,0.4469717,0.3521726,0.20085558,0.5004512,0.2157196,0.14631674,0.13751228
128,128,2020-07-01,257,286,515,6766,44,7611,Los_Angeles,0.42777655,0.34943384,0.22278956,0.45016032,0.24626446,0.15627708,0.14729808
129,129,2020-07-02,308,170,342,2345,23,2880,Los_Angeles,0.47208712,0.3567308,0.17118222,0.49420086,0.20466009,0.14199167,0.15914749
130,130,2020-07-03,249,162,622,3480,51,4315,Los_Angeles,0.41228005,0.33187607,0.2558439,0.4563136,0.26660815,0.14191692,0.13516138
131,131,2020-07-04,190,94,101,804,9,1008,Los_Angeles,0.369797,0.34163052,0.2885725,0.3944511,0.2974765,0.16495186,0.14312062
132,132,2020-07-05,159,136,197,1898,18,2249,Los_Angeles,0.4827258,0.3234795,0.19379486,0.44987637,0.24674727,0.10650304,0.19687347
133,133,2020-07-06,182,331,2893,20068,117,23409,Los_Angeles,0.48218095,0.34303033,0.17478882,0.46780732,0.23004438,0.11093846,0.1912099
134,134,2020-07-07,192,237,857,4153,123,5370,Los_Angeles,0.4304802,0.34910455,0.22041523,0.4867531,0.220309,0.14119016,0.15174772
135,135,2020-07-08,195,274,542,7353,48,8217,Los_Angeles,0.41874248,0.3768948,0.20436294,0.46047935,0.24185364,0.14044304,0.15722404
136,136,2020-07-09,157,69,133,799,8,1009,Los_Angeles,0.3899085,0.3380764,0.27201506,0.4346221,0.26315308,0.16396284,0.13826202
137,137,2020-07-10,217,167,369,7525,16,8077,Los_Angeles,0.35917515,0.38345325,0.25737166,0.41216558,0.23714674,0.1852765,0.16541107
138,138,2020-07-11,194,183,457,6202,127,6969,Los_Angeles,0.42313632,0.35457185,0.22229163,0.44165346,0.28608453,0.11951382,0.15274826
139,139,2020-07-12,229,395,3244,13686,99,17424,Los_Angeles,0.43062273,0.35601446,0.21336281,0.4297339,0.24535333,0.1451009,0.17981184
140,140,2020-07-13,232,602,534,3325,67,4528,Los_Angeles,0.48682097,0.31338987,0.19978923,0.5143101,0.21488501,0.103026405,0.16777833
141,141,2020-07-14,241,164,285,2070,24,2543,Los_Angeles,0.45839387,0.3484093,0.19319655,0.50652623,0.20457113,0.14420308,0.14469929
142,142,2020-07-15,203,770,2210,15509,146,18635,Los_Angeles,0.44377083,0.35282466,0.20340449,0.46939877,0.23373775,0.13185903,0.1650045
143,143,2020-07-16,225,112,247,1117,9,1485,Los_Angeles,0.45277715,0.32976243,0.21746047,0.4861158,0.2568826,0.11437735,0.14262438
144,144,2020-07-17,241,270,163,1387,15,1835,Los_Angeles,0.43967223,0.34944022,0.2108875,0.48568776,0.21140952,0.14793137,0.1549714
145,145,2020-07-18,157,107,213,1115,14,1449,Los_Angeles,0.46828014,0.3270985,0.20462148,0.46604088,0.23341027,0.12825398,0.17229503
146,146,2020-07-19,177,117,306,2472,15,2910,Los_Angeles,0.46832082,0.30749643,0.22418256,0.49270582,0.252466,0.10743969,0.14738867
